Date,Open,High,Low,Close,Adj Close,Volume
2022-10-28,12.972000,13.338000,12.762000,13.136000,11.721834,20602778
2022-10-31,13.086000,13.376000,12.890000,13.254000,11.827130,14115139
2022-11-01,13.424000,13.690000,13.390000,13.464000,12.014522,15236311
2022-11-02,13.566000,13.706000,13.514000,13.530000,12.073417,13623939
2022-11-03,13.470000,13.738000,13.412000,13.720000,12.242964,11897974
2022-11-04,13.812000,14.100000,13.688000,14.010000,12.501743,19346043
2022-11-07,13.950000,14.310000,13.916000,14.268000,12.731966,14741422
2022-11-08,14.220000,14.318000,14.084000,14.214000,12.683781,13423745
2022-11-09,14.190000,14.282000,13.972000,14.022000,12.512452,15614767
2022-11-10,13.898000,14.208000,13.818000,14.070000,12.555283,16288529
2022-11-11,14.160000,14.344000,14.028000,14.278000,12.740891,18731127
2022-11-14,14.300000,14.498000,14.300000,14.474000,12.915792,16435236
2022-11-15,14.444000,14.596000,14.308000,14.476000,12.917574,15076327
2022-11-16,14.500000,14.656000,14.332000,14.358000,12.812278,14968218
2022-11-17,14.370000,14.406000,14.032000,14.086000,12.569563,11633320
2022-11-18,14.168000,14.460000,13.960000,14.188000,12.660580,17835457
2022-11-21,13.968000,14.010000,13.366000,13.444000,12.185627,20165900
2022-11-22,13.740000,14.074000,13.730000,14.052000,12.736719,15724882
2022-11-23,14.150000,14.374000,14.032000,14.120000,12.798352,14009935
2022-11-24,14.160000,14.232000,14.020000,14.184000,12.856363,9166846
2022-11-25,14.236000,14.390000,14.162000,14.298000,12.959691,11140081
2022-11-28,14.048000,14.104000,13.914000,14.018000,12.705900,13616955
2022-11-29,14.152000,14.338000,14.046000,14.196000,12.867240,12741403
2022-11-30,14.300000,14.330000,13.946000,14.324000,12.983258,19814215
2022-12-01,14.148000,14.226000,14.054000,14.090000,12.771161,10795552
2022-12-02,13.950000,14.000000,13.770000,13.892000,12.591694,15827295
2022-12-05,13.850000,14.020000,13.806000,13.834000,12.539123,7572689
2022-12-06,13.828000,13.852000,13.594000,13.642000,12.365095,11236664
2022-12-07,13.580000,13.636000,13.410000,13.436000,12.178376,11490319
2022-12-08,13.456000,13.740000,13.446000,13.524000,12.258139,8693578
2022-12-09,13.552000,13.632000,13.360000,13.526000,12.259952,8660177
2022-12-12,13.450000,13.650000,13.402000,13.608000,12.334277,8391389
2022-12-13,13.708000,13.940000,13.660000,13.814000,12.520995,11422412
2022-12-14,13.760000,13.840000,13.552000,13.610000,12.336088,11290448
2022-12-15,13.548000,13.594000,13.050000,13.050000,11.828507,20935424
2022-12-16,13.144000,13.276000,12.890000,12.900000,11.692547,33255296
2022-12-19,12.990000,13.188000,12.964000,12.990000,11.774122,7216059
2022-12-20,12.840000,13.182000,12.792000,13.000000,11.783186,9538170
2022-12-21,13.098000,13.504000,13.072000,13.462000,12.201942,11576340
2022-12-22,13.480000,13.616000,13.334000,13.376000,12.123994,7353465
2022-12-23,13.380000,13.532000,13.320000,13.476000,12.214633,5473355
2022-12-27,13.598000,13.672000,13.528000,13.546000,12.278080,4121347
2022-12-28,13.574000,13.680000,13.428000,13.508000,12.243638,6186305
2022-12-29,13.400000,13.614000,13.326000,13.592000,12.319773,5427142
2022-12-30,13.514000,13.562000,13.286000,13.286000,12.042417,6524929
2023-01-02,13.400000,13.708000,13.356000,13.708000,12.424917,7537051
2023-01-03,13.708000,13.940000,13.624000,13.786000,12.495617,14190103
2023-01-04,13.644000,13.778000,13.406000,13.576000,12.305273,15750605
2023-01-05,13.540000,13.676000,13.476000,13.608000,12.334277,8004295
2023-01-06,13.706000,13.848000,13.602000,13.838000,12.542749,7231811
2023-01-09,13.856000,14.082000,13.854000,13.944000,12.638826,10592944
2023-01-10,13.890000,14.110000,13.836000,13.974000,12.666018,9379180
2023-01-11,14.070000,14.240000,14.056000,14.240000,12.907121,14767905
2023-01-12,14.260000,14.432000,14.246000,14.416000,13.066646,10479115
2023-01-13,14.460000,14.560000,14.416000,14.422000,13.072085,9081966
2023-01-16,14.496000,14.548000,14.324000,14.328000,12.986884,6607161
2023-01-17,14.320000,14.480000,14.194000,14.372000,13.026766,9642979
2023-01-18,14.392000,14.526000,14.372000,14.460000,13.106528,8911808
2023-01-19,14.280000,14.346000,14.196000,14.254000,12.919811,9344008
2023-01-20,14.448000,14.474000,14.350000,14.456000,13.102901,10658933
2023-01-23,14.468000,14.500000,14.334000,14.400000,13.052145,7090274
2023-01-24,14.410000,14.424000,14.142000,14.180000,12.852736,11018762
2023-01-25,14.200000,14.224000,13.946000,14.076000,12.758471,9703905
2023-01-26,14.140000,14.198000,14.036000,14.198000,12.869051,7642622
2023-01-27,14.280000,14.398000,14.212000,14.292000,12.954254,9212936
2023-01-30,14.260000,14.320000,14.112000,14.170000,12.843673,9614095
2023-01-31,14.100000,14.184000,13.892000,14.136000,12.812856,12896437
2023-02-01,14.160000,14.226000,13.846000,13.846000,12.549998,10575025
2023-02-02,13.830000,13.916000,13.672000,13.750000,12.462985,13392400
2023-02-03,13.678000,13.994000,13.654000,13.844000,12.548187,11067501
2023-02-06,13.826000,13.868000,13.614000,13.696000,12.414040,10602256
2023-02-07,13.766000,13.906000,13.730000,13.906000,12.604383,8947376
2023-02-08,14.000000,14.292000,13.990000,14.160000,12.834609,14691068
2023-02-09,14.264000,14.434000,14.230000,14.344000,13.001387,10758453
2023-02-10,14.300000,14.794000,14.268000,14.750000,13.369385,23010055
2023-02-13,14.788000,14.864000,14.636000,14.768000,13.385699,11545483
2023-02-14,14.790000,14.980000,14.770000,14.826000,13.438271,11910633
2023-02-15,14.800000,14.876000,14.668000,14.690000,13.315001,9257160
2023-02-16,14.780000,14.862000,14.622000,14.714000,13.336754,11123946
2023-02-17,14.682000,14.690000,14.300000,14.300000,12.961505,16551043
2023-02-20,14.380000,14.408000,14.290000,14.350000,13.006825,5119531
2023-02-21,14.370000,14.390000,14.086000,14.268000,12.932499,11800286
2023-02-22,14.156000,14.220000,14.042000,14.114000,12.792915,9695591
2023-02-23,14.100000,14.200000,13.314000,13.358000,12.107677,46610047
2023-02-24,13.304000,13.548000,13.162000,13.192000,11.957214,22263209
2023-02-27,13.300000,13.466000,13.234000,13.400000,12.145745,11399699
2023-02-28,13.406000,13.540000,13.234000,13.366000,12.114928,26319701
2023-03-01,13.360000,13.410000,13.170000,13.170000,11.937274,12063148
2023-03-02,13.168000,13.414000,13.148000,13.344000,12.094988,10533352
2023-03-03,13.384000,13.468000,13.150000,13.434000,12.176563,12113822
2023-03-06,13.472000,13.594000,13.468000,13.536000,12.269016,8541477
2023-03-07,13.492000,13.556000,13.386000,13.422000,12.165686,8800402
2023-03-08,13.320000,13.476000,13.308000,13.418000,12.162062,8049468
2023-03-09,13.398000,13.480000,13.272000,13.392000,12.138494,7848193
2023-03-10,13.180000,13.440000,13.138000,13.430000,12.172937,10551677
2023-03-13,13.338000,13.374000,12.804000,12.924000,11.714299,20578258
